gameId,playId,quarter,GameClock,possessionTeam,yardlineSide,yardlineNumber,HomeScoreBeforePlay,VisitorScoreBeforePlay,HomeScoreAfterPlay,VisitorScoreAfterPlay,isPenalty,SpecialTeamsPlayType,KickReturnYardage,PlayResult,playDescription
2017100800,36,1,15:00:00,BUF,BUF,35,0,0,0,0,FALSE,Kickoff,25,45,S.Hauschka kicks 70 yards from BUF 35 to CIN -5. A.Erickson to CIN 20 for 25 yards (J.Webb; T.Elston).
2017100800,1689,2,3:10:00,BUF,BUF,35,10,10,10,10,FALSE,Kickoff,25,35,S.Hauschka kicks 60 yards from BUF 35 to CIN 5. A.Erickson to CIN 30 for 25 yards (B.Tate).
2017100804,1303,2,9:37:00,TEN,TEN,35,10,3,10,3,FALSE,Kickoff,25,42,R.Succop kicks 67 yards from TEN 35 to MIA -2. J.Grant to MIA 23 for 25 yards (L.Sims).
2017100200,692,1,2:47:00,WAS,WAS,35,0,10,0,10,FALSE,Kickoff,25,48,D.Hopkins kicks 73 yards from WAS 35 to KC -8. A.Hunt to KC 17 for 25 yards (S.McClure).
2017090700,44,1,15:00:00,KC,KC,35,0,0,0,0,FALSE,Kickoff,26,38,"C.Santos kicks 64 yards from KC 35 to NE 1. D.Lewis to NE 27 for 26 yards (K.Pierre-Louis, D.Harris)."
2017091100,1521,2,4:08:00,MIN,MIN,35,10,6,10,6,FALSE,Kickoff,26,40,K.Forbath kicks 66 yards from MIN 35 to NO -1. A.Kamara to NO 25 for 26 yards (M.Sherels).
2017100104,2162,3,15:00:00,DAL,DAL,35,24,16,24,16,FALSE,Kickoff,26,44,D.Bailey kicks 70 yards from DAL 35 to LA -5. P.Cooper to LA 21 for 26 yards (B.Jones).
2017100104,3337,4,11:56:00,LA,LA,35,24,29,24,29,FALSE,Kickoff,26,44,G.Zuerlein kicks 70 yards from LA 35 to DAL -5. R.Switzer to DAL 21 for 26 yards (J.Johnson).
2017100811,3467,4,7:22:00,KC,KC,35,20,39,20,39,FALSE,Kickoff,26,45,H.Butker kicks 71 yards from KC 35 to HST -6. C.Thompson to HST 20 for 26 yards (D.Thomas; E.Murray).
2017101503,2788,3,9:35:00,MIN,MIN,35,17,10,17,10,FALSE,Kickoff,26,40,K.Forbath kicks 66 yards from MIN 35 to GB -1. T.Davis to GB 25 for 26 yards (B.Gedeon; K.Brothers).
2017101600,777,1,0:47:00,TEN,TEN,35,6,3,6,3,FALSE,Kickoff,26,38,R.Succop kicks 64 yards from TEN 35 to IND 1. Q.Bray to IND 27 for 26 yards (L.Sims).
2017091001,2501,3,2:10:00,ATL,ATL,35,10,13,10,13,FALSE,Kickoff,27,36,M.Bosher kicks 63 yards from ATL 35 to CHI 2. D.Thompson to CHI 29 for 27 yards (C.Goodwin).
2017091704,253,1,11:22:00,KC,KC,35,3,0,3,0,FALSE,Kickoff,27,39,C.Santos kicks 66 yards from KC 35 to PHI -1. W.Smallwood to PHI 26 for 27 yards (F.Zombo).
2017091705,655,1,5:29:00,NE,NE,35,3,13,3,13,FALSE,Kickoff,27,37,S.Gostkowski kicks 64 yards from NE 35 to NO 1. T.Edmunds to NO 28 for 27 yards (E.Rowe).
2017091702,3372,4,7:38:00,ARI,ARI,35,13,10,13,10,FALSE,Kickoff,27,41,P.Dawson kicks 68 yards from ARZ 35 to IND -3. Q.Bray to IND 24 for 27 yards (B.Baker).
2017091703,3764,4,4:14:00,TEN,TEN,35,9,37,9,37,FALSE,Kickoff,27,42,R.Succop kicks 69 yards from TEN 35 to JAX -4. C.Grant to JAX 23 for 27 yards (P.Supernaw).
2017091712,2155,2,0:17:00,SF,SF,35,6,6,6,6,FALSE,Kickoff,27,43,B.Pinion kicks 70 yards from SF 35 to SEA -5. T.Lockett to SEA 22 for 27 yards (D.Watson).
2017091706,2317,3,12:19:00,PIT,PIT,35,17,3,17,3,FALSE,Kickoff,27,47,C.Boswell kicks 74 yards from PIT 35 to MIN -9. J.McKinnon pushed ob at MIN 18 for 27 yards (M.Hilton).
2017092100,1484,2,9:37:00,SF,SF,35,10,17,10,17,FALSE,Kickoff,27,41,B.Pinion kicks 68 yards from SF 35 to LA -3. P.Cooper to LA 24 for 27 yards (D.Watson).
2017092413,2749,4,14:58:00,WAS,WAS,35,24,7,24,7,FALSE,Kickoff,27,43,D.Hopkins kicks 70 yards from WAS 35 to OAK -5. C.Patterson to OAK 22 for 27 yards (B.Breeland).
2017100102,1299,2,7:25:00,PIT,PIT,35,0,6,0,6,FALSE,Kickoff,27,43,C.Boswell kicks 70 yards from PIT 35 to BLT -5. A.Collins to BLT 22 for 27 yards (C.Sensabaugh).
2017092800,420,1,8:56:00,GB,GB,35,14,0,14,0,FALSE,Kickoff,27,39,M.Crosby kicks 66 yards from GB 35 to CHI -1. D.Thompson to CHI 26 for 27 yards (K.King).
2017100101,3331,4,7:00:00,ATL,ATL,35,17,17,17,17,FALSE,Kickoff,27,40,M.Bosher kicks 67 yards from ATL 35 to BUF -2. T.Jones pushed ob at BUF 25 for 27 yards (R.Alford).
2017100109,4680,5,10:00:00,ARI,ARI,35,12,12,12,12,FALSE,Kickoff,27,43,"P.Dawson kicks 70 yards from ARZ 35 to SF -5. V.Bolden to SF 22 for 27 yards (J.Bethel, B.Williams)."
2017100103,1491,2,2:33:00,CIN,CIN,35,0,14,0,14,FALSE,Kickoff,27,42,R.Bullock kicks 69 yards from CIN 35 to CLV -4. J.Peppers to CLV 23 for 27 yards (C.Fejedelem; V.Rey).
2017100800,3664,4,8:59:00,BUF,BUF,35,17,16,17,16,FALSE,Kickoff,27,35,S.Hauschka kicks 62 yards from BUF 35 to CIN 3. A.Erickson to CIN 30 for 27 yards (S.Thomas).
2017101501,3686,4,5:08:00,CHI,CHI,35,13,24,13,24,FALSE,Kickoff,27,40,C.Barth kicks 67 yards from CHI 35 to BLT -2. B.Rainey to BLT 25 for 27 yards (C.LeBlanc). CHI-D.Brown was injured during the play.
2017091704,2662,3,1:20:00,KC,KC,20,13,10,13,10,FALSE,Kickoff,28,46,C.Santos kicks 74 yards from KC 20 to PHI 6. W.Smallwood to PHI 34 for 28 yards (F.Zombo).
2017091703,2021,3,15:00:00,TEN,TEN,35,3,6,3,6,FALSE,Kickoff,28,40,R.Succop kicks 68 yards from TEN 35 to JAX -3. C.Grant to JAX 25 for 28 yards (B.Trawick).
2017092100,2302,3,15:00:00,SF,SF,35,13,24,13,24,FALSE,Kickoff,28,40,B.Pinion kicks 68 yards from SF 35 to LA -3. P.Cooper to LA 25 for 28 yards (R.Mostert).
2017092100,4118,4,5:08:00,SF,SF,35,33,41,33,41,FALSE,Kickoff,28,36,"B.Pinion kicks 68 yards from SF 35 to LA -3. P.Cooper to LA 25 for 28 yards (V.Bolden). FUMBLES (V.Bolden), RECOVERED by SF-A.Robinson at LA 29. A.Robinson to LA 29 for no gain (T.Higbee). 4-yds of loose ball yardage"
2017100104,46,1,15:00:00,LA,LA,35,0,0,0,0,FALSE,Kickoff,28,45,G.Zuerlein kicks 73 yards from LA 35 to DAL -8. R.Switzer to DAL 20 for 28 yards (M.Barron).
2017100109,2192,2,1:24:00,ARI,ARI,35,6,6,6,6,FALSE,Kickoff,28,39,P.Dawson kicks 67 yards from ARZ 35 to SF -2. V.Bolden to SF 26 for 28 yards (T.Mathieu).
2017100803,2064,3,15:00:00,IND,IND,35,6,6,6,6,FALSE,Kickoff,28,38,R.Sanchez kicks 66 yards from IND 35 to SF -1. V.Bolden to SF 27 for 28 yards (H.Krieger-Coble).
2017101511,36,1,15:00:00,NYG,NYG,35,0,0,0,0,FALSE,Kickoff,28,43,A.Rosas kicks 71 yards from NYG 35 to DEN -6. B.Langley to DEN 22 for 28 yards (D.Deayon).
2017101507,3069,4,12:56:00,TB,TB,35,31,20,31,20,FALSE,Kickoff,28,42,P.Murray kicks 70 yards from TB 35 to ARZ -5. K.Williams to ARZ 23 for 28 yards (I.Johnson).
2017101501,1086,2,10:54:00,CHI,CHI,35,0,3,0,3,FALSE,Kickoff,28,37,C.Barth kicks 65 yards from CHI 35 to BLT 0. B.Rainey to BLT 28 for 28 yards (R.Robertson-Harris).
2017090700,1640,2,7:27:00,NE,NE,35,17,7,17,7,FALSE,Kickoff,29,42,S.Gostkowski kicks 71 yards from NE 35 to KC -6. D.Thomas to KC 23 for 29 yards (J.Richards).
2017100102,2021,2,0:38:00,PIT,PIT,35,0,19,0,19,FALSE,Kickoff,29,26,C.Boswell kicks 55 yards from PIT 35 to BLT 10. M.Campanaro to BLT 39 for 29 yards (M.Hilton).
2017092403,1535,2,5:42:00,PIT,PIT,35,7,7,7,7,FALSE,Kickoff,29,40,C.Boswell kicks 69 yards from PIT 35 to CHI -4. D.Thompson to CHI 25 for 29 yards (M.Hilton).
2017100103,2209,3,11:28:00,CIN,CIN,35,0,24,0,24,FALSE,Kickoff,29,37,R.Bullock kicks 66 yards from CIN 35 to CLV -1. J.Peppers to CLV 28 for 29 yards (C.Uzomah).
2017101509,3201,4,3:24:00,PIT,PIT,35,10,19,10,19,FALSE,Kickoff,29,32,C.Boswell kicks 61 yards from PIT 35 to KC 4. A.Hunt to KC 33 for 29 yards (M.Hilton).
2017100900,2224,3,15:00:00,CHI,CHI,35,2,3,2,3,FALSE,Kickoff,29,40,C.Barth kicks 69 yards from CHI 35 to MIN -4. J.McKinnon to MIN 25 for 29 yards (J.Anderson).
2017101503,3490,4,10:47:00,MIN,MIN,35,23,10,23,10,FALSE,Kickoff,29,38,K.Forbath kicks 67 yards from MIN 35 to GB -2. T.Davis to GB 27 for 29 yards (B.Gedeon).
2017091702,4307,5,10:00:00,ARI,ARI,35,13,13,13,13,FALSE,Kickoff,30,39,P.Dawson kicks 69 yards from ARZ 35 to IND -4. Q.Bray to IND 26 for 30 yards (J.Bethel).
2017092402,3217,4,4:42:00,NO,NO,35,13,34,13,34,FALSE,Kickoff,30,33,W.Lutz kicks 63 yards from NO 35 to CAR 2. C.Samuel to CAR 32 for 30 yards (D.Harris).
2017100805,379,1,8:53:00,LAC,LAC,20,2,0,2,0,FALSE,Kickoff,30,43,"D.Kaser kicks 73 yards from LAC 20 to NYG 7. D.Harris pushed ob at NYG 37 for 30 yards (N.Dzubnar, A.Ekeler)."
2017090700,1241,2,14:56:00,NE,NE,35,10,7,10,7,TRUE,Kickoff,31,20,"S.Gostkowski kicks 66 yards from NE 35 to KC -1. D.Thomas pushed ob at KC 30 for 31 yards (P.Chung). PENALTY on NE-B.King, Unnecessary Roughness, 15 yards, enforced at KC 30."
2017091100,1415,2,5:26:00,NO,NO,35,3,6,3,6,FALSE,Kickoff,31,39,W.Lutz kicks 70 yards from NO 35 to MIN -5. J.McKinnon to MIN 26 for 31 yards (C.Robertson).
2017091709,1129,2,9:08:00,NYJ,NYJ,35,14,7,14,7,TRUE,Kickoff,31,50,"C.Catanzaro kicks 66 yards from NYJ 35 to OAK -1. C.Patterson to OAK 30 for 31 yards (J.Martin; D.Roberts). PENALTY on OAK-J.Feliciano, Unnecessary Roughness, 15 yards, enforced at OAK 30."
2017100809,178,1,12:45:00,BAL,BAL,35,0,7,0,7,FALSE,Kickoff,31,33,J.Tucker kicks 64 yards from BLT 35 to OAK 1. C.Patterson to OAK 32 for 31 yards (K.Correa).
2017100808,2207,3,15:00:00,SEA,SEA,35,10,10,10,10,FALSE,Kickoff,31,33,B.Walsh kicks 64 yards from SEA 35 to LA 1. P.Cooper to LA 32 for 31 yards (T.Madden; T.Garvin).
2017100106,991,2,10:47:00,DET,DET,35,0,3,0,3,FALSE,Kickoff,32,38,J.Locke kicks 70 yards from DET 35 to MIN -5. J.McKinnon to MIN 27 for 32 yards (S.Longa).
2017100106,2403,3,8:00:00,DET,DET,35,7,14,7,14,FALSE,Kickoff,32,26,J.Locke kicks 58 yards from DET 35 to MIN 7. J.McKinnon to MIN 39 for 32 yards (N.Lawson).
2017100108,1414,2,5:10:00,JAX,JAX,35,7,10,7,10,FALSE,Kickoff,32,34,J.Myers kicks 66 yards from JAX 35 to NYJ -1. A.Stewart to NYJ 31 for 32 yards (J.Wilson).
2017101600,276,1,11:15:00,TEN,TEN,35,3,0,3,0,FALSE,Kickoff,32,35,R.Succop kicks 67 yards from TEN 35 to IND -2. Q.Bray to IND 30 for 32 yards (R.Succop; L.Sims).
2017101200,2352,3,13:59:00,PHI,PHI,35,10,18,10,18,FALSE,Kickoff,33,30,J.Elliott kicks 63 yards from PHI 35 to CAR 2. C.Samuel to CAR 35 for 33 yards (C.Clement; T.Burton).
2017091705,3272,3,0:40:00,NE,NE,35,13,33,13,33,FALSE,Kickoff,34,32,S.Gostkowski kicks 66 yards from NE 35 to NO -1. A.Kamara to NO 33 for 34 yards (D.McCourty).
2017091708,1361,2,5:01:00,LAC,LAC,35,10,3,10,3,FALSE,Kickoff,34,31,Y.Koo kicks 65 yards from LAC 35 to MIA 0. K.Drake to MIA 34 for 34 yards (D.King).
2017091711,966,2,14:54:00,WAS,WAS,35,0,10,0,10,FALSE,Kickoff,34,37,D.Hopkins kicks 71 yards from WAS 35 to LA -6. P.Cooper to LA 28 for 34 yards (B.Breeland).
2017091712,951,1,0:49:00,SEA,SEA,35,6,0,6,0,FALSE,Kickoff,34,33,B.Walsh kicks 67 yards from SEA 35 to SF -2. V.Bolden pushed ob at SF 32 for 34 yards (K.Chancellor).
2017100811,3132,4,12:00:00,HOU,HOU,35,20,26,20,26,FALSE,Kickoff,34,35,K.Fairbairn kicks 69 yards from HST 35 to KC -4. A.Hunt pushed ob at KC 30 for 34 yards (E.Pleasant).
2017091007,2866,4,11:58:00,OAK,OAK,35,13,23,13,23,FALSE,Kickoff,35,30,G.Tavecchio kicks 65 yards from OAK 35 to TEN 0. A.Jackson to TEN 35 for 35 yards (J.Cowser).
2017091009,3135,4,11:32:00,IND,IND,35,37,9,37,9,FALSE,Kickoff,35,23,R.Sanchez kicks 58 yards from IND 35 to LA 7. P.Cooper to LA 42 for 35 yards (M.Hooker).
2017091400,3826,4,1:56:00,HOU,HOU,35,9,13,9,13,FALSE,Kickoff,35,34,K.Fairbairn kicks 69 yards from HST 35 to CIN -4. A.Erickson to CIN 31 for 35 yards (K.Drummond; J.Strong).
2017092409,36,1,15:00:00,NYG,NYG,35,0,0,0,0,FALSE,Kickoff,35,30,A.Rosas kicks 65 yards from NYG 35 to PHI 0. C.Clement to PHI 35 for 35 yards (C.Grant).
2017091101,3070,4,8:10:00,LAC,LAC,20,24,14,24,14,FALSE,Kickoff,36,42,Y.Koo kicks 78 yards from LAC 20 to DEN 2. C.Latimer to DEN 38 for 36 yards (J.Onwualu).
2017092401,3646,4,13:52:00,BUF,BUF,35,23,16,23,16,FALSE,Kickoff,36,27,S.Hauschka kicks 63 yards from BUF 35 to DEN 2. C.Latimer to DEN 38 for 36 yards (J.Webb).
2017101501,3317,4,11:26:00,BAL,BAL,35,13,17,13,17,TRUE,Kickoff,37,21,"J.Tucker kicks 63 yards from BLT 35 to CHI 2. T.Cohen to CHI 39 for 37 yards (J.Tucker). PENALTY on BLT-A.Levine Sr., Offside on Free Kick, 5 yards, enforced at CHI 39."
2017092404,1141,2,10:27:00,DET,DET,35,3,10,3,10,FALSE,Kickoff,38,29,J.Locke kicks 67 yards from DET 35 to ATL -2. A.Roberts to ATL 36 for 38 yards (Ch.Washington; J.Abbrederis).
2017091100,2112,3,15:00:00,NO,NO,35,16,6,16,6,FALSE,Kickoff,39,32,W.Lutz kicks 71 yards from NO 35 to MIN -6. J.McKinnon to MIN 33 for 39 yards (C.Robertson).
2017101510,1611,2,1:41:00,LAC,LAC,30,7,7,7,7,FALSE,Kickoff,39,30,N.Novak kicks 69 yards from LAC 30 to OAK 1. C.Patterson pushed ob at OAK 40 for 39 yards (M.Davis).
2017091704,2980,4,11:57:00,PHI,PHI,35,13,13,13,13,FALSE,Kickoff,40,31,J.Elliott kicks 71 yards from PHI 35 to KC -6. A.Hunt to KC 34 for 40 yards (M.Kendricks).
2017091709,567,1,4:54:00,OAK,OAK,35,7,0,7,0,FALSE,Kickoff,40,27,G.Tavecchio kicks 67 yards from OAK 35 to NYJ -2. K.Raymond pushed ob at NYJ 38 for 40 yards (A.Hamilton).
2017101600,45,1,15:00:00,IND,IND,35,0,0,0,0,FALSE,Kickoff,40,25,R.Sanchez kicks 65 yards from IND 35 to TEN 0. A.Jackson pushed ob at TEN 40 for 40 yards (R.Sanchez).
2017091007,3383,4,4:49:00,TEN,TEN,35,16,23,16,23,FALSE,Kickoff,41,24,R.Succop kicks 65 yards from TEN 35 to OAK 0. C.Patterson to OAK 41 for 41 yards (R.Succop).
2017091400,913,1,1:28:00,HOU,HOU,35,0,3,0,3,FALSE,Kickoff,41,29,K.Fairbairn kicks 70 yards from HST 35 to CIN -5. A.Erickson to CIN 36 for 41 yards (B.Peters).
2017092412,797,1,0:05:00,LAC,LAC,35,7,14,7,14,FALSE,Kickoff,42,25,"Y.Koo kicks 67 yards from LAC 35 to KC -2. A.Hunt to KC 40 for 42 yards (R.Jenkins, J.Onwualu)."
2017100105,1623,2,1:50:00,TEN,TEN,35,24,14,24,14,FALSE,Kickoff,42,23,R.Succop kicks 65 yards from TEN 35 to HST 0. C.Thompson to HST 42 for 42 yards (B.McCain; L.Sims).
2017091010,35,1,15:00:00,GB,GB,35,0,0,0,0,FALSE,Kickoff,43,26,M.Crosby kicks 69 yards from GB 35 to SEA -4. T.Lockett pushed ob at SEA 39 for 43 yards (K.Brice).
2017101511,4158,4,0:27:00,NYG,NYG,35,10,23,10,23,FALSE,Kickoff,47,27,A.Rosas kicks 74 yards from NYG 35 to DEN -9. B.Langley to DEN 38 for 47 yards (A.Rosas).
2017100105,3030,4,11:19:00,HOU,HOU,35,44,14,44,14,FALSE,Kickoff,48,23,K.Fairbairn kicks 71 yards from HST 35 to TEN -6. A.Jackson pushed ob at TEN 42 for 48 yards (K.Fairbairn).
2017100112,845,1,1:09:00,DEN,DEN,35,10,0,10,0,FALSE,Kickoff,49,21,B.McManus kicks 70 yards from DEN 35 to OAK -5. C.Patterson pushed ob at OAK 44 for 49 yards (A.Janovich; B.McManus).
2017092406,2210,3,12:25:00,MIN,MIN,35,28,3,28,3,FALSE,Kickoff,50,11,K.Forbath kicks 61 yards from MIN 35 to TB 4. B.Reedy pushed ob at MIN 46 for 50 yards (K.Forbath).
2017101600,3024,4,10:01:00,TEN,TEN,35,22,19,22,19,FALSE,Kickoff,60,5,R.Succop kicks 65 yards from TEN 35 to IND 0. Q.Bray pushed ob at TEN 40 for 60 yards (B.McCain).
2017100101,3481,4,4:44:00,BUF,BUF,35,17,20,17,20,FALSE,Kickoff,61,7,S.Hauschka kicks 68 yards from BUF 35 to ATL -3. A.Roberts pushed ob at BUF 42 for 61 yards (S.Wright).
2017100104,921,2,14:05:00,DAL,DAL,35,10,3,10,3,FALSE,Kickoff,66,0,D.Bailey kicks 66 yards from DAL 35 to LA -1. P.Cooper to DAL 35 for 66 yards (D.Wilson).
2017101501,2631,3,6:01:00,CHI,CHI,35,3,17,9,17,FALSE,Kickoff,96,-35,"C.Barth kicks 61 yards from CHI 35 to BLT 4. B.Rainey for 96 yards, TOUCHDOWN. The Replay Official reviewed the runner was not down by contact ruling, and the play was Upheld. The ruling on the field stands."
2017101508,41,1,15:00:00,JAX,JAX,35,0,0,0,6,FALSE,Kickoff,103,-35,"J.Myers kicks 68 yards from JAX 35 to LA -3. P.Cooper for 103 yards, TOUCHDOWN."
2017091004,2462,3,15:00:00,ARI,ARI,35,9,10,9,10,FALSE,Kickoff,NA,40,"P.Dawson kicks 65 yards from ARZ 35 to end zone, Touchback."
2017091004,3233,3,3:07:00,DET,DET,35,15,17,15,17,FALSE,Kickoff,NA,40,"M.Prater kicks 65 yards from DET 35 to end zone, Touchback."
2017091004,3757,4,9:27:00,DET,DET,35,21,17,21,17,FALSE,Kickoff,NA,40,"M.Prater kicks 65 yards from DET 35 to end zone, Touchback."
2017091004,4064,4,4:13:00,DET,DET,35,28,17,28,17,FALSE,Kickoff,NA,40,"M.Prater kicks 65 yards from DET 35 to end zone, Touchback."
2017091004,4127,4,4:03:00,DET,DET,35,35,17,35,17,FALSE,Kickoff,NA,40,"M.Prater kicks 65 yards from DET 35 to end zone, Touchback."
2017091004,4514,4,1:33:00,ARI,ARI,35,35,23,35,23,FALSE,Kickoff,NA,9,"P.Dawson kicks onside 9 yards from ARZ 35 to ARZ 44, out of bounds."
2017090700,380,1,12:08:00,NE,NE,35,7,0,7,0,FALSE,Kickoff,NA,40,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback."
2017090700,974,1,3:03:00,KC,KC,35,7,7,7,7,FALSE,Kickoff,NA,40,"C.Santos kicks 65 yards from KC 35 to end zone, Touchback."
2017090700,2415,3,15:00:00,NE,NE,35,17,14,17,14,FALSE,Kickoff,NA,40,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback."
2017090700,2792,3,9:19:00,KC,KC,35,17,21,17,21,FALSE,Kickoff,NA,40,"C.Santos kicks 65 yards from KC 35 to end zone, Touchback."
2017090700,3761,4,14:07:00,KC,KC,35,27,28,27,28,FALSE,Kickoff,NA,40,"C.Santos kicks 65 yards from KC 35 to end zone, Touchback."
2017090700,4347,4,5:14:00,KC,KC,35,27,35,27,35,FALSE,Kickoff,NA,40,"C.Santos kicks 65 yards from KC 35 to end zone, Touchback."
2017091003,44,1,15:00:00,PIT,PIT,35,0,0,0,0,FALSE,Kickoff,NA,40,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback."
2017091003,189,1,12:44:00,PIT,PIT,35,0,7,0,7,FALSE,Kickoff,NA,40,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback."
2017091003,878,1,0:22:00,CLE,CLE,35,7,7,7,7,FALSE,Kickoff,NA,40,"Z.Gonzalez kicks 65 yards from CLV 35 to end zone, Touchback."
2017091003,2078,3,15:00:00,CLE,CLE,35,7,14,7,14,FALSE,Kickoff,NA,40,"Z.Gonzalez kicks 65 yards from CLV 35 to end zone, Touchback."
2017091003,2351,3,9:27:00,CLE,CLE,35,10,14,10,14,FALSE,Kickoff,NA,40,"Z.Gonzalez kicks 65 yards from CLV 35 to end zone, Touchback."
2017091003,2563,3,5:37:00,PIT,PIT,35,10,21,10,21,FALSE,Kickoff,NA,40,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback."
2017091002,36,1,15:00:00,BAL,BAL,35,0,0,0,0,FALSE,Kickoff,NA,40,"J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback."
2017091002,631,1,4:44:00,BAL,BAL,35,0,3,0,3,FALSE,Kickoff,NA,40,"J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback."
2017091002,1766,2,1:28:00,BAL,BAL,35,0,17,0,17,FALSE,Kickoff,NA,40,"J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback."
2017091002,2026,3,15:00:00,CIN,CIN,35,0,17,0,17,FALSE,Kickoff,NA,40,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback."
2017091002,2757,3,1:06:00,BAL,BAL,35,0,20,0,20,FALSE,Kickoff,NA,40,"J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback."
2017091000,36,1,15:00:00,NYJ,NYJ,35,0,0,0,0,FALSE,Kickoff,NA,40,"C.Catanzaro kicks 65 yards from NYJ 35 to end zone, Touchback. Kick through end zone."
2017091000,1212,2,11:26:00,BUF,BUF,35,7,0,7,0,FALSE,Kickoff,NA,40,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback. Kick through end zone."
2017091000,1470,2,6:34:00,NYJ,NYJ,35,7,3,7,3,FALSE,Kickoff,NA,40,"C.Catanzaro kicks 65 yards from NYJ 35 to end zone, Touchback. Kick through end zone."
2017091000,1881,2,1:44:00,NYJ,NYJ,35,7,6,7,6,FALSE,Kickoff,NA,40,"C.Catanzaro kicks 65 yards from NYJ 35 to end zone, Touchback. Kick through end zone."
2017091000,2739,3,6:52:00,BUF,BUF,35,14,6,14,6,FALSE,Kickoff,NA,40,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback. Kick through end zone."
2017091001,872,2,14:55:00,CHI,CHI,35,3,3,3,3,FALSE,Kickoff,NA,40,"C.Barth kicks 65 yards from CHI 35 to end zone, Touchback."
2017091001,1421,2,4:29:00,ATL,ATL,35,3,10,3,10,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017091001,1653,2,0:14:00,CHI,CHI,35,10,10,10,10,FALSE,Kickoff,NA,40,"C.Barth kicks 65 yards from CHI 35 to end zone, Touchback."
2017091001,1706,3,15:00:00,ATL,ATL,35,10,10,10,10,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017091001,2903,4,11:55:00,ATL,ATL,35,10,20,10,20,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017091001,3190,4,7:26:00,CHI,CHI,35,17,20,17,20,FALSE,Kickoff,NA,40,"C.Barth kicks 65 yards from CHI 35 to end zone, Touchback."
2017091007,197,1,12:49:00,OAK,OAK,35,0,7,0,7,FALSE,Kickoff,NA,40,"G.Tavecchio kicks 65 yards from OAK 35 to end zone, Touchback."
2017091007,493,1,6:58:00,TEN,TEN,35,7,7,7,7,FALSE,Kickoff,NA,40,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback."
2017091007,948,2,14:55:00,OAK,OAK,35,7,10,7,10,FALSE,Kickoff,NA,40,"G.Tavecchio kicks 65 yards from OAK 35 to end zone, Touchback."
2017091007,1634,2,0:43:00,TEN,TEN,35,10,10,10,10,FALSE,Kickoff,NA,40,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback."
2017091007,1818,3,15:00:00,OAK,OAK,35,10,13,10,13,FALSE,Kickoff,NA,40,"G.Tavecchio kicks 65 yards from OAK 35 to end zone, Touchback."
2017091007,2435,3,4:31:00,OAK,OAK,35,10,16,10,16,FALSE,Kickoff,NA,40,"G.Tavecchio kicks 65 yards from OAK 35 to end zone, Touchback."
2017091007,2668,4,15:00:00,TEN,TEN,35,13,16,13,16,TRUE,Kickoff,NA,35,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback. PENALTY on TEN-D.Bates, Offside on Free Kick, 5 yards, enforced at OAK 25."
2017091007,3685,4,1:09:00,OAK,OAK,35,16,26,16,26,FALSE,Kickoff,NA,40,"G.Tavecchio kicks 65 yards from OAK 35 to end zone, Touchback."
2017091008,301,1,11:28:00,PHI,PHI,35,0,7,0,7,FALSE,Kickoff,NA,40,"C.Sturgis kicks 65 yards from PHI 35 to end zone, Touchback."
2017091008,1323,2,8:30:00,WAS,WAS,35,7,13,7,13,FALSE,Kickoff,NA,40,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback."
2017091008,1779,2,1:17:00,WAS,WAS,35,14,13,14,13,FALSE,Kickoff,NA,40,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback."
2017091008,2149,3,15:00:00,WAS,WAS,35,14,16,14,16,FALSE,Kickoff,NA,40,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback."
2017091008,3755,4,1:59:00,PHI,PHI,35,17,22,17,22,FALSE,Kickoff,NA,40,"C.Sturgis kicks 65 yards from PHI 35 to end zone, Touchback."
2017091005,35,1,15:00:00,HOU,HOU,35,0,0,0,0,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017091005,258,1,12:08:00,JAX,JAX,35,0,3,0,3,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
